episode,episode_seed,return,epsilon,replay_size,total_steps,episode_updates,mean_loss,elapsed_sec,difficulty,wall_obstacles,max_steps,box_speed
1,0,-200.000000,0.999050,200,200,0,,1.21,0,0,200,2
2,1,-200.000000,0.998100,400,400,0,,2.48,0,0,200,2
3,2,-184.000000,0.997150,600,600,0,,3.76,0,0,200,2
4,3,-200.000000,0.996200,800,800,0,,5.16,0,0,200,2
5,4,-172.000000,0.995250,1000,1000,0,,6.47,0,0,200,2
6,5,-173.000000,0.994300,1200,1200,0,,7.83,0,0,200,2
7,6,-186.000000,0.993350,1400,1400,0,,9.16,0,0,200,2
8,7,-172.000000,0.992400,1600,1600,0,,10.55,0,0,200,2
9,8,-172.000000,0.991450,1800,1800,0,,11.92,0,0,200,2
10,9,-200.000000,0.990500,2000,2000,1,0.43957493,13.38,0,0,200,2
11,10,-2200.000000,0.989550,2200,2200,200,0.88794309,15.78,0,0,200,2
12,11,-200.000000,0.988600,2400,2400,200,0.80391627,17.89,0,0,200,2
13,12,-190.000000,0.987650,2600,2600,200,0.45904625,20.13,0,0,200,2
14,13,-200.000000,0.986700,2800,2800,200,0.26132814,22.17,0,0,200,2
15,14,-200.000000,0.985750,3000,3000,200,0.28211189,24.19,0,0,200,2
16,15,-193.000000,0.984800,3200,3200,200,0.19514256,26.24,0,0,200,2
17,16,-172.000000,0.983850,3400,3400,200,0.24054549,28.27,0,0,200,2
18,17,-200.000000,0.982900,3600,3600,200,0.20561335,30.36,0,0,200,2
19,18,-184.000000,0.981950,3800,3800,200,0.18678455,32.40,0,0,200,2
20,19,-184.000000,0.981000,4000,4000,200,0.16643344,34.45,0,0,200,2
1,0,-200.000000,0.999050,200,200,0,,1.64,0,0,200,2
2,1,-200.000000,0.998100,400,400,0,,3.83,0,0,200,2
3,2,-184.000000,0.997150,600,600,0,,5.81,0,0,200,2
4,3,-200.000000,0.996200,800,800,0,,7.83,0,0,200,2
5,4,-172.000000,0.995250,1000,1000,0,,9.58,0,0,200,2
6,5,-173.000000,0.994300,1200,1200,0,,11.11,0,0,200,2
7,6,-186.000000,0.993350,1400,1400,0,,12.90,0,0,200,2
8,7,-172.000000,0.992400,1600,1600,0,,14.78,0,0,200,2
9,8,-172.000000,0.991450,1800,1800,0,,17.13,0,0,200,2
10,9,-200.000000,0.990500,2000,2000,1,0.43957493,19.16,0,0,200,2
11,10,-2200.000000,0.989550,2200,2200,200,0.88794309,22.30,0,0,200,2
12,11,-200.000000,0.988600,2400,2400,200,0.80391627,25.05,0,0,200,2
13,12,-190.000000,0.987650,2600,2600,200,0.45904625,27.28,0,0,200,2
14,13,-200.000000,0.986700,2800,2800,200,0.26132814,29.62,0,0,200,2
15,14,-200.000000,0.985750,3000,3000,200,0.28211189,31.93,0,0,200,2
16,15,-193.000000,0.984800,3200,3200,200,0.19514256,34.27,0,0,200,2
17,16,-172.000000,0.983850,3400,3400,200,0.24054549,36.79,0,0,200,2
18,17,-200.000000,0.982900,3600,3600,200,0.20561335,39.18,0,0,200,2
19,18,-184.000000,0.981950,3800,3800,200,0.18678455,42.10,0,0,200,2
20,19,-184.000000,0.981000,4000,4000,200,0.16643344,44.66,0,0,200,2
21,20,-200.000000,0.980050,4200,4200,200,0.18712130,47.47,0,0,200,2
22,21,-184.000000,0.979100,4400,4400,200,0.17171958,50.62,0,0,200,2
23,22,-200.000000,0.978150,4600,4600,200,0.13518324,54.13,0,0,200,2
24,23,-200.000000,0.977200,4800,4800,200,0.20207399,57.45,0,0,200,2
25,24,-184.000000,0.976250,5000,5000,200,0.17325543,60.72,0,0,200,2
26,25,-200.000000,0.975300,5200,5200,200,0.16770762,64.08,0,0,200,2
27,26,-200.000000,0.974350,5400,5400,200,0.15056705,67.39,0,0,200,2
28,27,-184.000000,0.973400,5600,5600,200,0.17499343,70.90,0,0,200,2
29,28,-175.000000,0.972450,5800,5800,200,0.12299002,73.84,0,0,200,2
30,29,-2984.000000,0.971500,6000,6000,200,0.24005314,76.83,0,0,200,2
31,30,-173.000000,0.970550,6200,6200,200,0.28778844,79.70,0,0,200,2
32,31,-2800.000000,0.969600,6400,6400,200,0.26134379,82.57,0,0,200,2
33,32,-178.000000,0.968650,6600,6600,200,0.28662652,85.41,0,0,200,2
34,33,-187.000000,0.967700,6800,6800,200,0.33928914,88.43,0,0,200,2
35,34,-10400.000000,0.966750,7000,7000,200,0.49824979,91.30,0,0,200,2
36,35,-200.000000,0.965800,7200,7200,200,1.06124029,94.13,0,0,200,2
37,36,-71.000000,0.964850,7400,7400,200,1.04897682,97.06,0,0,200,2
38,37,-200.000000,0.963900,7600,7600,200,1.38263981,99.99,0,0,200,2
39,38,-198.000000,0.962950,7800,7800,200,1.34727161,102.75,0,0,200,2
40,39,-182.000000,0.962000,8000,8000,200,1.06322304,105.75,0,0,200,2
41,40,-70.000000,0.961050,8200,8200,200,1.23601007,108.72,0,0,200,2
42,41,-192.000000,0.960100,8400,8400,200,0.89009817,111.38,0,0,200,2
43,42,-185.000000,0.959150,8600,8600,200,0.83558089,114.29,0,0,200,2
44,43,-184.000000,0.958200,8800,8800,200,0.69430442,117.19,0,0,200,2
45,44,-200.000000,0.957250,9000,9000,200,0.75912953,119.96,0,0,200,2
46,45,-174.000000,0.956300,9200,9200,200,0.95506500,122.88,0,0,200,2
47,46,-172.000000,0.955350,9400,9400,200,0.92559357,125.76,0,0,200,2
48,47,-200.000000,0.954400,9600,9600,200,0.71800815,128.62,0,0,200,2
49,48,-200.000000,0.953450,9800,9800,200,0.80044142,131.62,0,0,200,2
50,49,-200.000000,0.952500,10000,10000,200,0.86525689,134.58,0,0,200,2
51,50,-184.000000,0.951550,10200,10200,200,1.40488409,137.51,0,0,200,2
52,51,-200.000000,0.950600,10400,10400,200,1.07500244,140.39,0,0,200,2
53,52,-173.000000,0.949650,10600,10600,200,0.90938191,143.17,0,0,200,2
54,53,-14000.000000,0.948700,10800,10800,200,0.91860885,146.04,0,0,200,2
55,54,-172.000000,0.947750,11000,11000,200,1.51929904,148.81,0,0,200,2
56,55,-184.000000,0.946800,11200,11200,200,1.12243780,151.79,0,0,200,2
57,56,-184.000000,0.945850,11400,11400,200,1.21020483,154.63,0,0,200,2
58,57,-186.000000,0.944900,11600,11600,200,1.22704068,157.72,0,0,200,2
59,58,-200.000000,0.943950,11800,11800,200,1.38544612,160.76,0,0,200,2
60,59,-200.000000,0.943000,12000,12000,200,1.38822230,163.71,0,0,200,2
61,60,-200.000000,0.942050,12200,12200,200,2.10678925,166.52,0,0,200,2
62,61,-182.000000,0.941100,12400,12400,200,1.57529582,169.39,0,0,200,2
63,62,-184.000000,0.940150,12600,12600,200,1.44106058,172.31,0,0,200,2
64,63,-200.000000,0.939200,12800,12800,200,1.52294709,175.17,0,0,200,2
65,64,-200.000000,0.938250,13000,13000,200,1.36394063,178.21,0,0,200,2
66,65,-4784.000000,0.937300,13200,13200,200,1.58647349,181.10,0,0,200,2
67,66,-167.000000,0.936350,13400,13400,200,1.63536788,183.92,0,0,200,2
68,67,-188.000000,0.935400,13600,13600,200,1.74562648,186.81,0,0,200,2
69,68,-184.000000,0.934450,13800,13800,200,1.51902187,189.74,0,0,200,2
70,69,-200.000000,0.933500,14000,14000,200,1.43935787,192.67,0,0,200,2
71,70,-182.000000,0.932550,14200,14200,200,2.45854567,195.54,0,0,200,2
72,71,-184.000000,0.931600,14400,14400,200,2.00152102,198.37,0,0,200,2
73,72,-200.000000,0.930650,14600,14600,200,1.88137257,201.22,0,0,200,2
74,73,-200.000000,0.929700,14800,14800,200,2.15077163,204.14,0,0,200,2
75,74,-172.000000,0.928750,15000,15000,200,1.85036418,206.94,0,0,200,2
76,75,-200.000000,0.927800,15200,15200,200,1.99752706,209.81,0,0,200,2
77,76,-200.000000,0.926850,15400,15400,200,1.96838695,212.71,0,0,200,2
78,77,-184.000000,0.925900,15600,15600,200,1.92425893,215.69,0,0,200,2
79,78,-184.000000,0.924950,15800,15800,200,1.69972228,218.50,0,0,200,2
80,79,-200.000000,0.924000,16000,16000,200,1.85687679,221.41,0,0,200,2
81,80,-200.000000,0.923050,16200,16200,200,1.83877436,224.50,0,0,200,2
82,81,-12372.000000,0.922100,16400,16400,200,2.40869054,227.25,0,0,200,2
83,82,-2384.000000,0.921150,16600,16600,200,2.80446420,230.11,0,0,200,2
84,83,-200.000000,0.920200,16800,16800,200,2.98321854,233.11,0,0,200,2
85,84,-176.000000,0.919250,17000,17000,200,2.75907832,236.00,0,0,200,2
86,85,-196.000000,0.918300,17200,17200,200,2.75524954,238.92,0,0,200,2
87,86,-200.000000,0.917350,17400,17400,200,2.47193006,241.84,0,0,200,2
88,87,-95.000000,0.916400,17600,17600,200,2.63932097,244.80,0,0,200,2
89,88,-200.000000,0.915450,17800,17800,200,2.83412656,247.69,0,0,200,2
90,89,-200.000000,0.914500,18000,18000,200,2.46722276,250.63,0,0,200,2
91,90,-174.000000,0.913550,18200,18200,200,3.30095884,253.48,0,0,200,2
92,91,-172.000000,0.912600,18400,18400,200,2.74890655,256.26,0,0,200,2
93,92,-174.000000,0.911650,18600,18600,200,3.17905851,258.81,0,0,200,2
94,93,-11200.000000,0.910700,18800,18800,200,2.84649379,261.24,0,0,200,2
95,94,-200.000000,0.909750,19000,19000,200,3.47603275,263.83,0,0,200,2
96,95,-184.000000,0.908800,19200,19200,200,3.11222683,266.53,0,0,200,2
97,96,-185.000000,0.907850,19400,19400,200,3.08881740,269.04,0,0,200,2
98,97,-172.000000,0.906900,19600,19600,200,3.11778477,271.46,0,0,200,2
99,98,-200.000000,0.905950,19800,19800,200,3.18828613,273.98,0,0,200,2
100,99,-6184.000000,0.905000,20000,20000,200,3.35422687,276.48,0,0,200,2
101,100,-200.000000,0.904050,20200,20200,200,4.22401679,279.02,0,0,200,2
102,101,-200.000000,0.903100,20400,20400,200,3.89477388,281.66,0,0,200,2
103,102,-77.000000,0.902150,20600,20600,200,4.10894522,284.20,0,0,200,2
104,103,-200.000000,0.901200,20800,20800,200,3.74639994,286.81,0,0,200,2
105,104,-200.000000,0.900250,21000,21000,200,4.74892630,289.43,0,0,200,2
106,105,-200.000000,0.899300,21200,21200,200,4.22379447,292.01,0,0,200,2
107,106,-1200.000000,0.898350,21400,21400,200,4.00342252,294.91,0,0,200,2
108,107,-184.000000,0.897400,21600,21600,200,4.18794331,297.60,0,0,200,2
109,108,-16000.000000,0.896450,21800,21800,200,3.62762232,300.14,0,0,200,2
110,109,-172.000000,0.895500,22000,22000,200,4.73194824,302.52,0,0,200,2
111,110,-200.000000,0.894550,22200,22200,200,5.30600757,305.23,0,0,200,2
112,111,-200.000000,0.893600,22400,22400,200,4.71557494,307.97,0,0,200,2
113,112,-200.000000,0.892650,22600,22600,200,4.70289726,310.50,0,0,200,2
114,113,-9000.000000,0.891700,22800,22800,200,4.87793022,313.31,0,0,200,2
115,114,-200.000000,0.890750,23000,23000,200,4.38888907,316.31,0,0,200,2
116,115,-184.000000,0.889800,23200,23200,200,4.87580451,318.90,0,0,200,2
117,116,-200.000000,0.888850,23400,23400,200,5.13144768,321.59,0,0,200,2
118,117,-200.000000,0.887900,23600,23600,200,4.89752463,324.39,0,0,200,2
119,118,-200.000000,0.886950,23800,23800,200,4.85520366,326.98,0,0,200,2
120,119,-186.000000,0.886000,24000,24000,200,4.38415058,329.83,0,0,200,2
121,120,-174.000000,0.885050,24200,24200,200,5.12997951,332.66,0,0,200,2
122,121,-200.000000,0.884100,24400,24400,200,5.03770532,335.22,0,0,200,2
123,122,-200.000000,0.883150,24600,24600,200,4.99439544,337.75,0,0,200,2
124,123,-3972.000000,0.882200,24800,24800,200,5.04479366,340.38,0,0,200,2
125,124,-71.000000,0.881250,25000,25000,200,6.02859581,342.98,0,0,200,2
126,125,-175.000000,0.880300,25200,25200,200,5.22050438,345.53,0,0,200,2
127,126,-11600.000000,0.879350,25400,25400,200,6.42478485,348.05,0,0,200,2
128,127,-1386.000000,0.878400,25600,25600,200,5.96377338,350.63,0,0,200,2
129,128,-172.000000,0.877450,25800,25800,200,7.07127011,352.99,0,0,200,2
130,129,-184.000000,0.876500,26000,26000,200,7.40428753,355.56,0,0,200,2
131,130,-200.000000,0.875550,26200,26200,200,6.90448651,358.30,0,0,200,2
132,131,-172.000000,0.874600,26400,26400,200,7.46553965,360.98,0,0,200,2
133,132,-186.000000,0.873650,26600,26600,200,6.48263155,363.54,0,0,200,2
134,133,-2800.000000,0.872700,26800,26800,200,6.36065294,366.42,0,0,200,2
135,134,-184.000000,0.871750,27000,27000,200,6.03667045,368.99,0,0,200,2
136,135,-176.000000,0.870800,27200,27200,200,6.53189823,371.48,0,0,200,2
137,136,-6400.000000,0.869850,27400,27400,200,7.36646792,374.02,0,0,200,2
138,137,-175.000000,0.868900,27600,27600,200,6.59605697,376.51,0,0,200,2
139,138,-172.000000,0.867950,27800,27800,200,6.00052666,379.11,0,0,200,2
140,139,-172.000000,0.867000,28000,28000,200,6.64099684,381.64,0,0,200,2
141,140,-172.000000,0.866050,28200,28200,200,7.16071675,384.07,0,0,200,2
142,141,-200.000000,0.865100,28400,28400,200,7.73999336,386.71,0,0,200,2
143,142,-7984.000000,0.864150,28600,28600,200,6.36621606,389.95,0,0,200,2
144,143,-172.000000,0.863200,28800,28800,200,8.48815194,394.25,0,0,200,2
145,144,-172.000000,0.862250,29000,29000,200,8.12913291,398.15,0,0,200,2
146,145,-184.000000,0.861300,29200,29200,200,7.68351780,402.76,0,0,200,2
147,146,-200.000000,0.860350,29400,29400,200,7.81058819,406.45,0,0,200,2
148,147,-13400.000000,0.859400,29600,29600,200,8.50724460,410.02,0,0,200,2
149,148,-184.000000,0.858450,29800,29800,200,9.09635717,413.74,0,0,200,2
150,149,-8200.000000,0.857500,30000,30000,200,8.41687134,417.24,0,0,200,2
151,150,-3195.000000,0.856550,30200,30200,200,9.65797187,421.13,0,0,200,2
152,151,-200.000000,0.855600,30400,30400,200,10.82504716,424.70,0,0,200,2
153,152,-200.000000,0.854650,30600,30600,200,9.25661683,428.06,0,0,200,2
154,153,-83.000000,0.853700,30800,30800,200,9.52993170,431.32,0,0,200,2
155,154,-184.000000,0.852750,31000,31000,200,9.41096766,434.75,0,0,200,2
156,155,-200.000000,0.851800,31200,31200,200,8.35677629,438.61,0,0,200,2
157,156,-200.000000,0.850850,31400,31400,200,9.09035386,442.04,0,0,200,2
158,157,-200.000000,0.849900,31600,31600,200,9.92723613,444.93,0,0,200,2
159,158,-200.000000,0.848950,31800,31800,200,10.67882483,448.43,0,0,200,2
160,159,-174.000000,0.848000,32000,32000,200,9.99313688,451.64,0,0,200,2
161,160,-200.000000,0.847050,32200,32200,200,8.91663213,455.17,0,0,200,2
162,161,-79.000000,0.846100,32400,32400,200,10.34188963,458.63,0,0,200,2
163,162,-68.000000,0.845150,32600,32600,200,9.68261888,462.17,0,0,200,2
164,163,-200.000000,0.844200,32800,32800,200,9.95010868,465.44,0,0,200,2
165,164,-7868.000000,0.843250,33000,33000,200,9.57314657,468.75,0,0,200,2
166,165,-172.000000,0.842300,33200,33200,200,10.17772327,471.67,0,0,200,2
167,166,-200.000000,0.841350,33400,33400,200,10.10506433,475.32,0,0,200,2
168,167,-200.000000,0.840400,33600,33600,200,9.38286836,478.95,0,0,200,2
169,168,-185.000000,0.839450,33800,33800,200,10.95172111,482.36,0,0,200,2
170,169,-172.000000,0.838500,34000,34000,200,11.44095921,485.82,0,0,200,2
171,170,-184.000000,0.837550,34200,34200,200,11.93934285,488.96,0,0,200,2
172,171,-2184.000000,0.836600,34400,34400,200,10.40345449,492.74,0,0,200,2
173,172,-200.000000,0.835650,34600,34600,200,10.66527833,496.87,0,0,200,2
174,173,-5184.000000,0.834700,34800,34800,200,10.49876679,499.26,0,0,200,2
175,174,-200.000000,0.833750,35000,35000,200,10.05749946,501.88,0,0,200,2
176,175,-68.000000,0.832800,35200,35200,200,10.75237993,504.35,0,0,200,2
177,176,-76.000000,0.831850,35400,35400,200,11.15431486,506.85,0,0,200,2
178,177,-177.000000,0.830900,35600,35600,200,10.32366135,509.31,0,0,200,2
179,178,-200.000000,0.829950,35800,35800,200,10.55293834,512.21,0,0,200,2
180,179,-176.000000,0.829000,36000,36000,200,10.24964442,514.63,0,0,200,2
181,180,-184.000000,0.828050,36200,36200,200,11.91736570,517.18,0,0,200,2
182,181,-167.000000,0.827100,36400,36400,200,11.24230224,519.56,0,0,200,2
183,182,-174.000000,0.826150,36600,36600,200,11.39361840,522.31,0,0,200,2
184,183,-200.000000,0.825200,36800,36800,200,11.51809530,524.82,0,0,200,2
185,184,-184.000000,0.824250,37000,37000,200,12.42516990,527.37,0,0,200,2
186,185,-5600.000000,0.823300,37200,37200,200,11.78086116,529.80,0,0,200,2
187,186,-200.000000,0.822350,37400,37400,200,12.94497051,532.38,0,0,200,2
188,187,-81.000000,0.821400,37600,37600,200,11.97260349,534.81,0,0,200,2
189,188,-200.000000,0.820450,37800,37800,200,11.34184914,537.34,0,0,200,2
190,189,-172.000000,0.819500,38000,38000,200,12.36807011,539.79,0,0,200,2
191,190,-184.000000,0.818550,38200,38200,200,11.82906818,542.34,0,0,200,2
192,191,-6600.000000,0.817600,38400,38400,200,12.58328080,544.95,0,0,200,2
193,192,-68.000000,0.816650,38600,38600,200,10.66796902,547.64,0,0,200,2
194,193,-184.000000,0.815700,38800,38800,200,11.47555360,550.18,0,0,200,2
195,194,-200.000000,0.814750,39000,39000,200,11.17841804,552.67,0,0,200,2
196,195,-11984.000000,0.813800,39200,39200,200,11.73384193,555.25,0,0,200,2
197,196,-200.000000,0.812850,39400,39400,200,12.32645943,557.91,0,0,200,2
198,197,-172.000000,0.811900,39600,39600,200,12.40194592,560.55,0,0,200,2
199,198,-175.000000,0.810950,39800,39800,200,13.65589315,563.01,0,0,200,2
200,199,-200.000000,0.810000,40000,40000,200,14.16098009,565.57,0,0,200,2
201,200,-200.000000,0.809050,40200,40200,200,12.88498109,568.18,0,0,200,2
202,201,-6574.000000,0.808100,40400,40400,200,13.17342020,570.68,0,0,200,2
203,202,-68.000000,0.807150,40600,40600,200,13.93291012,573.11,0,0,200,2
204,203,1987.000000,0.806471,40743,40743,143,12.10218166,574.97,0,0,200,2
205,204,-68.000000,0.805521,40943,40943,200,13.30818477,577.28,0,0,200,2
206,205,-192.000000,0.804571,41143,41143,200,12.13202555,579.93,0,0,200,2
207,206,-200.000000,0.803621,41343,41343,200,12.43272702,582.66,0,0,200,2
208,207,-200.000000,0.802671,41543,41543,200,14.16735722,585.37,0,0,200,2
209,208,-69.000000,0.801721,41743,41743,200,11.81437120,587.76,0,0,200,2
210,209,-200.000000,0.800771,41943,41943,200,13.34253698,590.42,0,0,200,2
211,210,-176.000000,0.799821,42143,42143,200,13.53692658,592.96,0,0,200,2
212,211,-6174.000000,0.798871,42343,42343,200,12.98568528,595.63,0,0,200,2
213,212,-172.000000,0.797921,42543,42543,200,14.56304798,598.06,0,0,200,2
214,213,-200.000000,0.796971,42743,42743,200,13.75761336,600.73,0,0,200,2
215,214,-8984.000000,0.796021,42943,42943,200,14.20530420,603.19,0,0,200,2
216,215,-200.000000,0.795071,43143,43143,200,14.90010972,605.76,0,0,200,2
217,216,-200.000000,0.794121,43343,43343,200,13.78149577,608.21,0,0,200,2
218,217,-72.000000,0.793171,43543,43543,200,15.49784617,610.82,0,0,200,2
219,218,-172.000000,0.792221,43743,43743,200,13.98523792,613.47,0,0,200,2
220,219,-173.000000,0.791271,43943,43943,200,14.58881063,616.10,0,0,200,2
221,220,-200.000000,0.790321,44143,44143,200,15.25135868,618.93,0,0,200,2
222,221,-70.000000,0.789371,44343,44343,200,14.78805647,621.71,0,0,200,2
223,222,-172.000000,0.788421,44543,44543,200,13.80878416,624.30,0,0,200,2
224,223,-72.000000,0.787471,44743,44743,200,15.38710395,626.97,0,0,200,2
225,224,-200.000000,0.786521,44943,44943,200,14.95047151,629.60,0,0,200,2
226,225,-184.000000,0.785571,45143,45143,200,13.88666384,632.41,0,0,200,2
227,226,-184.000000,0.784621,45343,45343,200,13.18490206,634.88,0,0,200,2
228,227,-190.000000,0.783671,45543,45543,200,13.68988216,637.53,0,0,200,2
229,228,-172.000000,0.782721,45743,45743,200,12.81227048,640.03,0,0,200,2
230,229,-200.000000,0.781771,45943,45943,200,15.41682833,642.75,0,0,200,2
231,230,-5068.000000,0.780821,46143,46143,200,14.01952341,645.19,0,0,200,2
232,231,-200.000000,0.779871,46343,46343,200,15.13126915,647.86,0,0,200,2
233,232,-184.000000,0.778921,46543,46543,200,14.05958335,650.40,0,0,200,2
234,233,-5400.000000,0.777971,46743,46743,200,16.67545197,653.16,0,0,200,2
235,234,-200.000000,0.777021,46943,46943,200,16.21606843,656.10,0,0,200,2
236,235,-200.000000,0.776071,47143,47143,200,15.19713100,658.81,0,0,200,2
237,236,-68.000000,0.775121,47343,47343,200,16.02106860,661.34,0,0,200,2
238,237,-200.000000,0.774171,47543,47543,200,15.43734182,664.01,0,0,200,2
239,238,-184.000000,0.773221,47743,47743,200,15.71378083,666.82,0,0,200,2
240,239,-6200.000000,0.772271,47943,47943,200,15.50852468,669.53,0,0,200,2
241,240,-200.000000,0.771321,48143,48143,200,16.56363145,672.18,0,0,200,2
242,241,1945.000000,0.770433,48330,48330,187,16.19155425,674.59,0,0,200,2
243,242,1938.000000,0.769530,48520,48520,190,16.70337771,677.02,0,0,200,2
244,243,-200.000000,0.768580,48720,48720,200,17.27821621,679.72,0,0,200,2
245,244,-200.000000,0.767630,48920,48920,200,17.40682280,682.41,0,0,200,2
246,245,-200.000000,0.766680,49120,49120,200,17.02130553,685.01,0,0,200,2
247,246,-200.000000,0.765730,49320,49320,200,16.42729618,687.67,0,0,200,2
248,247,-200.000000,0.764780,49520,49520,200,16.51017781,690.59,0,0,200,2
249,248,-200.000000,0.763830,49720,49720,200,16.64332003,693.39,0,0,200,2
250,249,1957.000000,0.763070,49880,49880,160,17.36614092,695.40,0,0,200,2
251,250,-176.000000,0.762120,50080,50080,200,17.46626435,698.10,0,0,200,2
252,251,-200.000000,0.761170,50280,50280,200,18.93951994,700.80,0,0,200,2
253,252,-200.000000,0.760220,50480,50480,200,16.91097222,703.56,0,0,200,2
254,253,-200.000000,0.759270,50680,50680,200,16.82176366,706.24,0,0,200,2
255,254,-186.000000,0.758320,50880,50880,200,15.63741189,708.91,0,0,200,2
256,255,-187.000000,0.757370,51080,51080,200,16.09559895,711.55,0,0,200,2
257,256,-200.000000,0.756420,51280,51280,200,15.30925131,714.19,0,0,200,2
258,257,-73.000000,0.755470,51480,51480,200,15.99045070,716.82,0,0,200,2
259,258,-200.000000,0.754520,51680,51680,200,16.79479888,719.48,0,0,200,2
260,259,-187.000000,0.753570,51880,51880,200,14.17782680,722.15,0,0,200,2
261,260,-200.000000,0.752620,52080,52080,200,16.78972248,724.79,0,0,200,2
262,261,-172.000000,0.751670,52280,52280,200,17.13554851,727.70,0,0,200,2
263,262,-184.000000,0.750720,52480,52480,200,16.76486927,730.48,0,0,200,2
264,263,-200.000000,0.749770,52680,52680,200,18.16073572,733.11,0,0,200,2
265,264,-200.000000,0.748820,52880,52880,200,16.21130182,735.83,0,0,200,2
266,265,-200.000000,0.747870,53080,53080,200,16.32409342,738.60,0,0,200,2
267,266,-200.000000,0.746920,53280,53280,200,17.95360074,741.31,0,0,200,2
268,267,-73.000000,0.745970,53480,53480,200,18.69854258,743.83,0,0,200,2
269,268,-4800.000000,0.745020,53680,53680,200,15.67383880,746.59,0,0,200,2
270,269,-187.000000,0.744070,53880,53880,200,16.40104142,749.19,0,0,200,2
271,270,-199.000000,0.743120,54080,54080,200,15.81320336,751.90,0,0,200,2
272,271,-787.000000,0.742170,54280,54280,200,17.51296337,754.40,0,0,200,2
273,272,-72.000000,0.741220,54480,54480,200,18.22685186,757.05,0,0,200,2
274,273,-3600.000000,0.740270,54680,54680,200,16.76560961,759.66,0,0,200,2
275,274,-200.000000,0.739320,54880,54880,200,16.26676508,762.63,0,0,200,2
276,275,-200.000000,0.738370,55080,55080,200,17.00983912,765.42,0,0,200,2
277,276,-200.000000,0.737420,55280,55280,200,17.15741999,768.12,0,0,200,2
278,277,-181.000000,0.736470,55480,55480,200,18.31147502,770.69,0,0,200,2
279,278,-175.000000,0.735520,55680,55680,200,16.74747266,773.41,0,0,200,2
280,279,-200.000000,0.734570,55880,55880,200,16.42513971,776.19,0,0,200,2
281,280,-200.000000,0.733620,56080,56080,200,18.16497022,778.89,0,0,200,2
282,281,-200.000000,0.732670,56280,56280,200,19.52325245,781.62,0,0,200,2
283,282,-193.000000,0.731720,56480,56480,200,14.59565097,784.24,0,0,200,2
284,283,-71.000000,0.730770,56680,56680,200,17.11922915,786.84,0,0,200,2
285,284,-180.000000,0.729820,56880,56880,200,16.40375334,789.48,0,0,200,2
286,285,-200.000000,0.728870,57080,57080,200,17.81346135,792.18,0,0,200,2
287,286,-200.000000,0.727920,57280,57280,200,18.00061286,794.84,0,0,200,2
288,287,-190.000000,0.726970,57480,57480,200,18.19050423,797.65,0,0,200,2
289,288,-200.000000,0.726020,57680,57680,200,19.36339458,800.61,0,0,200,2
290,289,-200.000000,0.725070,57880,57880,200,16.54986450,803.30,0,0,200,2
291,290,1959.000000,0.724248,58053,58053,173,19.39399753,805.57,0,0,200,2
292,291,-2400.000000,0.723298,58253,58253,200,16.86024755,808.33,0,0,200,2
293,292,-1068.000000,0.722348,58453,58453,200,17.60163269,811.16,0,0,200,2
294,293,-200.000000,0.721398,58653,58653,200,16.82721159,813.85,0,0,200,2
295,294,-184.000000,0.720448,58853,58853,200,17.34137586,816.46,0,0,200,2
296,295,-200.000000,0.719498,59053,59053,200,18.31232807,819.22,0,0,200,2
297,296,-11600.000000,0.718548,59253,59253,200,19.04382518,821.99,0,0,200,2
298,297,-200.000000,0.717598,59453,59453,200,18.34169790,824.69,0,0,200,2
299,298,-184.000000,0.716648,59653,59653,200,18.23658374,827.41,0,0,200,2
300,299,-200.000000,0.715698,59853,59853,200,18.12948919,830.14,0,0,200,2
